"beginning"	15042
"set_task_stack_end_magic"	15587
"smp_setup_processor_id"	16035
"debug_objects_early_init"	16465
"cgroup_init_early"	16937
"local_irq_disable"	17368
"boot_cpu_init"	17808
"page_address_init"	18233
"pr_notice"	18691
"setup_arch"	110375
"add_latent_entropy"	110884
"add_device_randomness"	111501
"boot_init_stack_canary"	111991
"mm_init_cpumask"	112440
"setup_command_line"	112882
"setup_nr_cpu_ids"	113321
"setup_per_cpu_areas"	113960
"smp_prepare_boot_cpu"	114437
"boot_cpu_hotplug_init"	114914
"build_all_zonelists"	115386
"page_alloc_init"	115805
"pr_notice"	116250
"parse_early_param"	116680
"jump_label_init"	117682
"setup_log_buf"	118112
"pidhash_init"	118582
"vfs_caches_init_early"	119008
"sort_main_extable"	119425
"trap_init"	119878
"mm_init"	121046
"ftrace_init"	121517
"early_trace_init"	122079
"sched_init"	122566
"preempt_disable"	122994
"radix_tree_init"	123528
"workqueue_init_early"	124010
"rcu_init"	124491
"trace_init"	125114
"context_tracking_init"	125544
"early_irq_init"	126027
"init_IRQ"	126556
"tick_init"	126988
"rcu_init_nohz"	127655
"init_timers"	128244
"hrtimers_init"	128801
"softirq_init"	129231
"timekeeping_init"	129661
"time_init"	130100
"sched_clock_postinit"	130598
"printk_safe_init"	131097
"perf_event_init"	131596
"profile_init"	132294
"call_function_init"	132863
"local_irq_enable"	133308
"kmem_cache_init_late"	133752
"console_init"	202568
"lockdep_info"	203088
"locking_selftest"	203520
"mem_encrypt_init"	203952
"page_ext_init"	204397
"kmemleak_init"	204831
"debug_objects_mem_init"	205263
"setup_per_cpu_pageset"	205699
"numa_policy_init"	206163
"late_time_init"	206636
"calibrate_delay"	207072
"pidmap_init"	207507
"anon_vma_init"	207992
"acpi_early_init"	208432
"thread_stack_cache_init"	208878
"cred_init"	209312
"fork_init"	209757
"proc_caches_init"	210205
"buffer_init"	210758
"signals_init"	211503
"cpuset_init"	212117
"delayacct_init"	212617
"check_bugs"	229006
"acpi_subsystem_init"	229480
"arch_post_acpi_subsys_init"	229928
"sfi_init_late"	230363
